symbol	A4_20	NBS1_40_2	NBS1_40Bleo_2	UJ_20	NBS1_20	NBS8_20	A4_40	NBS1_40	NBS1_40Bleo	UJ_40	UJ_40Bleo
DET1	8.86083131698105	8.46981368431519	8.67141601136113	8.79028745328809	8.7571186451299	9.07282059608683	8.56369330693091	8.64513083657317	8.51668500005006	8.68649192114843	8.57289833854122
HAPLN3	5.94848218520761	5.81877377576214	6.02577363883131	5.87021193655297	6.02875316807027	6.18100196286927	5.82186321391139	6.29537498755157	6.55322943731536	5.667065106683	5.87590525943195
MFGE8	10.9592576015942	9.5019563050408	9.69285261906357	10.9655989614137	11.0875188243046	11.4861604952521	9.8888867232615	9.77251891063103	9.65834520164102	10.3705995456279	9.87680893361185
RLBP1	4.08695583124221	4.38243968545441	4.30438518434314	4.00957705836058	4.30065714901762	4.57613845139838	4.63710394837296	4.00444321402053	4.2355829719848	3.37912895048954	4.58752317911656
POLG	7.10532713666191	6.75821591868635	7.08318698307096	7.10938162515071	7.17288905503714	7.51319009472246	7.1094371859546	7.02400693326967	7.57701945881996	7.3475575981518	7.09734506725258
RHCG	4.45104968136655	5.29766897754336	4.86871156826955	4.56390390954506	4.55487367961015	4.29451212227059	4.80111127762415	4.70694544388477	4.39351147341921	5.07712272457404	4.50345685837002
PLIN1	5.64574426742222	5.63691759892041	5.93497769857869	5.72371624004603	5.69210554434289	5.25655319208174	6.06612541190091	5.74968711434946	5.62173086498802	6.02487865708839	5.77591547804433
PEX11A	8.24261068355083	8.46704810639403	8.02285579236438	8.49890700618811	8.47507268470866	8.24980031378355	8.69826241547397	8.15967276246037	8.69921556089576	8.24312032640588	8.30160529463947
MESP1	6.86481537356894	7.47513870540506	7.28548535619297	7.24274743087819	7.10014926567693	7.23061228463451	7.66567671770473	7.1742727653441	7.26656356071202	7.40166461123021	7.65865679403018
ANPEP	7.60915873980688	5.19066810650484	5.16568787845501	5.1773624343575	4.97779681650793	5.20669749043129	5.50917814747581	5.28764746623814	4.72327329195049	5.27884144560583	4.48520179279074
IDH2	10.2642001489941	9.75395352104379	9.50594729880823	10.2775048252082	10.1567776697518	9.4995170335536	9.88561869074608	9.390306661981	9.73022848791314	9.98628721892177	9.39053805352984
CIB1	7.01077270645932	6.17720086266808	6.30695685730752	6.68702792090943	6.88436112040592	7.05424832921513	6.73590298389273	5.78611189972358	6.34930247033384	5.90310981732572	6.27232014386493
HDDC3	7.76179195524263	7.67391252849826	7.48031603748628	7.83092770158053	8.07755159831088	7.82766629650427	7.95721466483534	7.68116032448679	8.17006610644465	7.37394970163193	7.72317815493715
PRC1	9.93384605620093	9.46945514377213	8.64659012798933	9.82297235611935	10.2621756269033	9.50702680129585	9.33572572585736	9.68171558788739	9.56513613810595	10.084150143961	8.61514608647692
VPS33B	7.84946236041734	7.80878378661903	7.91221527904251	7.67703338040682	7.70003457560227	8.05915224165232	7.492303399151	7.71794588264039	7.39478427944894	7.87674814078147	7.5908886246175
RGMA	9.98805957676986	9.41138882763302	9.36275226494744	8.71395080413982	8.94783160317415	9.45380960924563	9.69317966499466	8.65494226226088	9.05412447798179	9.264058145943	8.99756333686977
FAM169B	5.4546859768991	6.18875643968682	5.46797537440199	5.73708172422284	5.73958482102047	5.59084719003647	6.42558520961518	6.04367510407462	5.81532954158362	6.02633428464848	5.9929690681877
PGPEP1L	6.26587011237796	6.68098430567874	6.54411997253611	6.37540200675146	6.57282332128104	6.62155916021915	7.25406898222503	6.75665798647439	6.86759013727292	6.27414882935099	6.86088721882346
TTC23	8.19039324989626	7.83912100465411	7.34089187049114	8.34417832090399	8.15461475054344	8.14423473222038	7.29825728326973	7.50810747077496	7.73373995610276	7.80354197648185	7.53457995085503
SPATA41	5.25629723647015	5.32836880506359	5.45789793451384	5.61237249342277	5.3755592251569	5.43137376267253	6.50390522811436	5.70624884992306	5.77464616193775	5.56865062317449	4.65221367580221
CERS3	2.99672763245644	3.71949451652876	2.96440283556821	2.69704572357972	2.66531063171965	2.55662044443506	3.48796427132356	2.94982031680314	3.06911593944224	2.8685232479569	2.99566849240868
CHSY1	8.22487671390451	8.48348284772871	8.43726829449081	9.04788500534284	8.32527015091371	8.66686055582003	7.61832101137217	8.0555527205626	7.91749047608659	8.1430621407568	8.36579050294212
VIMP	8.88929779838616	8.65805315620235	8.6018539441768	8.95173780316122	8.89088413839229	8.82715591664337	8.92458507561929	8.85540466315515	8.6946835983502	8.80980389259691	8.8996259141772
SNRPA1	10.1757875307951	9.87519745046094	9.66936845083597	10.1346420499062	10.2969238776856	9.45931254733306	9.7083574453162	9.6734533307603	9.52276377403622	9.80912835240077	9.52627808245327
PCSK6	7.297629189514	7.55754528851867	7.36095621947126	7.30598900543644	7.21059791037146	8.08309636497103	7.76157988067008	7.19914552889594	7.03178859514834	7.17090771490623	7.19731233704404
TARSL2	8.28252911109682	7.6780129971517	7.67296256541798	8.02067964441982	8.12681949018882	7.91062457276657	8.09166722044324	8.18159367921545	7.26892329011397	7.81478046293526	7.07331672379012
OR4F4	3.14735263866931	3.41571962979048	2.93405466126921	2.72066828312074	3.05972942308799	3.77804745376882	3.72915515545149	3.31845795665859	3.01338264591981	3.70258974932054	3.20168478573173
HERC2P2	7.54224979457191	8.33762842781141	8.35785854342264	7.42725755911113	7.40790581834857	7.34495010759728	7.51411780297126	7.93151537886739	8.18469398750926	7.47630469841298	8.11380022378141
NIPA1	8.66242833616678	9.26627292625153	9.59538080708139	8.79003563171391	8.66583961721478	9.82545291666414	9.37552509278047	9.23665165478333	9.30936586749577	8.90376779476857	9.38594537616546
MKRN3	6.53932352719287	6.43031509485551	6.0396171010047	5.98707053764925	6.20501196584385	6.25477389742449	7.36019904064169	6.57046941700114	6.85399112634031	6.38956179602514	6.86655256563594
SNRPN	11.8491570442806	12.0952121566266	12.1563467633856	11.7823940122102	11.1500623448883	12.108401773393	11.9262516246313	11.958247501081	12.2322458496467	12.181161473008	12.6667750456521
BUB1B	9.95427898031232	8.69575786427734	7.80582897605675	9.71136304078414	9.90329225716949	9.27218470932363	9.0592650711148	9.07531245764698	8.86557096871455	9.51999815138069	7.60013361541114
PAK6	7.33887406536902	7.3983603729637	7.47764355137565	7.06249023146396	7.00114636940403	7.32716594779444	7.53371295581268	7.34551567239831	7.76368388078182	7.03179560670062	7.50610153206768
DISP2	6.79675065119477	7.33006927361931	7.46574355326546	7.1320034088447	7.02109238201174	7.54681307574544	7.37372107392835	7.04993125450082	7.75046148596675	7.04810968311919	8.07209512473944
IVD	7.98508377199467	7.49645512052689	7.37112292570901	7.89859558456136	7.61064000997364	7.81921634662208	7.22275554966802	7.7082776525894	7.22084499254582	7.75350138612815	7.19094192781681
CHAC1	7.80410433947702	8.01018659540611	7.88615117782561	8.00245109817928	7.05535222715542	7.41619081726057	7.64279847816471	10.5916236047006	9.09001872333046	8.00768601389104	7.9808920113565
GANC	6.8754624183183	5.93583717212133	5.687030341088	6.90929507582838	6.59019742110312	6.04933007640732	4.6057777847914	6.1472635334547	5.6888632416679	5.05195123289193	4.7572033478027
CAPN3	6.29420392598658	4.4943101827736	4.75000275848025	5.13917836333563	4.46474422473649	5.27550113321528	5.0641512020142	4.77406856271653	4.77864286355233	4.77012299276488	4.65873124194098
TMEM62	6.59709729760672	6.28784667506132	6.30100938556499	5.81376482497593	5.70877301995766	6.004621313593	6.03146879067124	5.71404244245642	6.01577223555186	6.22066047765313	6.02610127901675
CCNDBP1	9.10688029632532	8.59203174875105	8.62060508685095	9.67241701369402	9.59579483459777	9.56437571222713	8.89231304961002	8.90480365503732	8.94016486689727	8.52034654388149	8.64274653878481
SERF2	10.3276342623418	10.1758073987414	10.1698011723772	10.531731449792	10.644127540663	10.1354371461864	10.1095217909467	9.77595491790137	10.2063413492	10.2576110107714	10.5234796731932
HYPK	9.10375633164455	8.93804715051294	9.17853867554538	8.73071756410479	9.19218681870794	8.85357598234067	9.0028495971812	9.10908961379253	9.06282107308773	9.07655335697786	9.61782851364136
TRIM69	7.35828273172979	8.23615656281887	8.29208811705221	7.65493203350167	7.68589992542772	7.98421423076979	6.91066545823981	7.75239977590693	7.63840251839765	8.02767773169807	7.67987689711632
C15orf48	3.33167909412958	3.51907178839491	3.25129144931156	3.35336850747559	3.4735253041447	2.90554877848295	3.4660257586311	4.05709340236027	3.26429267353439	3.15203763150303	3.93054627899014
BLOC1S6	10.3542163077018	10.4595511048439	10.2652762867178	10.0069358569166	9.98722110540457	10.1357974726395	10.0058986182565	10.54168195296	10.2309949269027	10.4054616331031	10.1201799569993
SQRDL	7.49283514972563	7.49794624795911	7.39154944406767	7.4924242410681	7.01424729335165	7.72592174983743	7.57082373399241	7.33517932840687	6.94984661948328	7.38170669052932	7.87471615531178
CTXN2	4.85794502718925	5.33005471675169	5.11061352107613	4.87716386965347	4.86320187461987	5.30274750108784	5.45507878575807	5.43490986500767	5.76635099110885	5.47179069145122	5.45860475026744
SLC12A1	4.58516060390105	4.69340358779445	3.65128169307315	3.97571210788491	3.58574287882595	4.54292896263689	5.05638380867926	4.52370433345781	4.67868662416027	4.3964753498183	3.92115833275449
DTWD1	8.22335538349114	6.74925494832379	6.85659123088068	7.37376867566392	7.49257369217519	7.18423403467815	7.13696053262533	7.15769225948628	6.59404011334158	7.9101315901914	7.31713996931462
MAPK6	10.5507590985719	10.5249205473844	10.759144828325	10.2890722249011	10.2622607260716	10.5705403361201	10.3439050040348	10.4690230991588	10.54389579057	10.450467222154	10.6471684666182
GCOM1	5.59034451868679	5.51955961211449	5.31544919451283	5.34764546573683	5.17796444586427	6.12186115711523	5.81457561191667	5.09893171953868	4.9814056669949	5.70073344265847	4.94429610252398
POLR2M	4.34902921558917	4.24441019330936	4.67970564016891	4.22284501839526	4.39679504313623	4.37763225579623	5.3133726945685	4.72331133082253	3.94973123372366	4.45121671162051	4.31215520836041
RNF111	8.88568195353702	9.21526839433857	9.093480355822	8.79688126760139	8.42973570355728	9.23743646479412	8.79915395916685	9.31772116019551	8.93703293710477	8.8253844180349	8.60829472255182
FAM81A	4.66933815405876	4.92929049163894	4.87920190017578	4.8904424064671	4.73796507632821	5.00498081345341	5.32432789024525	5.1794924553506	5.42429986514111	4.68443132670317	4.88118174473795
FOXB1	8.20429232669194	8.48134261815294	7.98654447753353	7.76242785250654	7.85372598787676	8.16266663557939	8.71531584820827	8.41153001923929	8.33382050194136	8.31295732801942	8.16752784276188
TLN2	7.39108233599131	7.40835973339493	7.65227014820594	7.55357303482294	7.33777955766634	7.6872681279758	7.68853262785885	7.29971683674067	7.48298386438873	7.18514510415325	7.42624274575039
PLEKHO2	5.95023610387481	5.99022764716577	6.11078129241999	6.58038513159432	6.44569129816863	6.39813110762959	6.32431704860527	6.32373973816113	6.46969051879581	6.13540355597764	6.56262033689591
ANKDD1A	6.91284839679864	7.03447274310545	7.0238329903383	7.00369617533177	7.08414265591962	7.20111526268233	7.46555489777742	7.02846508275682	7.05372199581902	6.88994240040602	7.1476390622665
RAB11A	11.062369204188	10.8831672847901	10.917568019076	11.025197935713	11.0965236923618	10.3767397137349	10.8223191717408	10.8773358365542	10.7470074027201	10.8439867304484	10.6822094899329
NOX5	5.25543004927851	5.10847650074096	5.0680736363441	5.1231058378979	4.83556525641226	5.40215391044257	5.81900615084979	5.25241122421481	5.2028659261392	5.40412313891706	5.51141721271306
CLK3	8.25435054190709	7.86247257909516	8.23866419438347	8.05816622087338	7.80232829279523	8.31307737099177	7.512619173363	8.20333818074898	7.37978595904076	8.10473005974922	7.95073817966088
LMAN1L	6.15974144738086	6.5481492645098	6.13508066939548	6.33877532151712	6.25194327839734	6.30642033302112	6.89154784187157	6.2918659408014	6.98133695228575	6.83749411798858	7.00065797497526
CPLX3	6.84045936213983	7.45303452617164	7.15392948231079	7.25922517156021	6.96021080965754	7.07736505430782	7.58899576098767	7.27463798345929	7.17716041739536	7.08034821667926	7.16803009500243
SCAMP5	6.91173599171282	8.02506087464505	8.40278050473184	6.95721516493553	6.9401722553864	7.47164515004288	6.89123658643367	7.27899213245532	7.45245142050888	7.46562272621243	7.72670126724585
GOLGA6C	5.54136491709118	6.02093169167634	5.73716026700153	6.01322944566594	5.91998737026915	5.67016109846387	6.45528929167532	6.01322944566594	6.12814194359344	6.0935968315913	6.389401227825
GOLGA6D	7.39640333860853	7.23676833452039	7.79012863922145	7.44874796997815	7.37987769731606	7.59415797479996	7.47622744627062	7.61924592788918	7.33893683756303	7.62544659555301	7.56510461494978
IDH3A	9.14142319511365	9.60653735052044	9.64083230013676	9.39214632102657	9.29150469750583	9.68625039391739	9.93459809585575	10.1537937099288	9.75043076699268	9.56838597800699	9.79295844038901
IL16	6.4179410154384	6.47563499607416	6.37533358488846	6.24886805834735	6.18162997711388	6.92908043393736	6.38089329920497	5.96256626571862	6.72091752266097	6.79076429205921	6.68292450858222
GOLGA6L9	7.25050992431805	7.65093674361335	7.42722781277873	7.75743034525818	7.43492929943525	7.63726258221061	7.15666729688879	7.92985264980351	7.75391417837929	7.45194136212052	7.53938861841981
SEMA4B	7.75159027744761	8.12764613825869	7.9818079458928	7.83780654297511	7.57818291249601	7.98583307125311	7.88329955819209	7.62050497386153	7.99604427186865	7.62012886031095	7.845428487541
NGRN	10.6707632748819	10.7287491636105	10.7380643591208	10.9048302342002	10.6046753253354	10.1880427405358	10.7450085171987	10.6437876572905	10.7587990257232	11.0389397059666	10.9936307331344
LINC01578	10.508993665057	10.462899032345	10.2919135541651	10.1752195818245	10.4215784684901	9.38887301594051	10.2491764238641	10.5903171898411	9.86542028416797	10.8482241152578	10.1669731141976
CHD2	9.02303436702821	9.20004081567691	9.23304396345355	9.04428808287713	8.45005692637559	8.44688052408207	8.99273756761797	9.37693063738114	8.77240500543613	9.17051073651998	8.74772061092389
MCTP2	5.22499926448574	5.10182816159808	4.70417273719035	4.74571727462408	4.57891551917014	4.71169360556164	4.62612696573353	5.01813228593098	4.64985497635982	4.99448192414288	4.5982740575199
SYNM	7.32332135812556	8.34073633961224	8.46082269767542	7.66342957465433	7.61382349740112	7.77900967973223	8.05642039391519	8.11450694290264	8.1773090442145	8.21592841112041	8.58024762845328
ALDH1A3	7.15260844155782	7.19845400704527	7.03239465864988	6.96487927208831	7.13426502199555	7.08679909449432	7.94286275632155	7.35879363596102	7.65588615672512	7.37589952400022	7.31048419775029
OR4F6	3.48510748819404	3.88308692028413	4.11266574762692	3.26729794778018	3.78631686770222	3.73395912942147	4.14634408248006	4.96137307120532	3.7288228214515	3.57070547406508	3.9110537077345
OR4F15	4.75469951449892	4.7882160900663	5.11799014700942	4.39002448396647	4.13728530750513	5.43284900584307	4.69564384092061	4.62798995984821	4.74592798952152	4.67034586087462	4.64190970682049
GOLGA8M	5.80402239528509	5.70321533489766	5.7700569342446	5.57852515265304	5.62726180082018	5.65282613428999	6.30117995760682	6.205163882482	6.03350285320108	6.310142652395	5.30288841864228
CHRFAM7A	7.42293237981138	7.15880615392914	6.77940073254599	7.47066075736552	7.79351133615505	7.72284223359981	7.73480752597763	7.50668478638045	7.43323176936157	7.23843125542023	6.70261318379134
GOLGA8R	5.92874564112623	6.08177695472544	6.33157064971366	5.50744209249696	5.88337115152842	5.94684637112666	6.13203363347133	6.21595785938516	6.22985271908426	6.05062878041222	6.44312509535652
OTUD7A	6.0798521288003	6.45214557825897	6.54794946067507	6.10422764667125	6.34825608804404	6.64371086198958	6.51721074000123	6.65342110070234	6.59849915855936	6.48174631346282	6.48160266717555
GOLGA8K	7.39642703357136	6.87240100373766	6.94905472951691	7.58715750039248	7.8389092578597	6.87327487196695	6.60192641322575	7.2071728548633	7.17187827670735	6.95401222714304	6.75912153928834
DPH6	7.22031599740834	6.34312020769527	6.43365739649666	6.53748056392372	6.59831326662195	7.10170394051047	5.9188048062935	6.40351774777498	6.42975767955272	6.26747206164588	6.02971106279353
FSIP1	6.36519603645552	6.25639449160507	5.74524169809391	6.02670446411923	6.22541682723333	5.90418912025912	6.37872232564506	5.75272798363613	6.53199191655674	6.60830183214143	5.76604718492941
